,x,y,coords,geometry,net,name,vn_kv,type,zone,in_service,min_vm_pu,max_vm_pu,consumer_bus,plz
31,11.440565842442894,48.2490647228519,,POINT (11.440565842442894 48.2490647228519),293,Consumer Nodebus 8974,0.4,n,SFH,True,0.95,1.05,True,85221
32,11.440020248399328,48.248593286040354,,POINT (11.440020248399328 48.248593286040354),293,Consumer Nodebus 9298,0.4,n,SFH,True,0.95,1.05,True,85221
33,11.440327200276178,48.247405799344165,,POINT (11.440327200276178 48.247405799344165),293,Consumer Nodebus 13716,0.4,n,MFH,True,0.95,1.05,True,85221
34,11.439886464631524,48.24868161149408,,POINT (11.439886464631524 48.24868161149408),293,Consumer Nodebus 14241,0.4,n,MFH,True,0.95,1.05,True,85221
35,11.440331600131522,48.247797560357014,,POINT (11.440331600131522 48.247797560357014),293,Consumer Nodebus 15129,0.4,n,MFH,True,0.95,1.05,True,85221
36,11.439814975869497,48.24776684218891,,POINT (11.439814975869497 48.24776684218891),293,Consumer Nodebus 15131,0.4,n,MFH,True,0.95,1.05,True,85221
37,11.44036700314109,48.24812891135431,,POINT (11.44036700314109 48.24812891135431),293,Consumer Nodebus 15133,0.4,n,MFH,True,0.95,1.05,True,85221
38,11.441128891164439,48.248922238000326,,POINT (11.441128891164439 48.248922238000326),293,Consumer Nodebus 15248,0.4,n,MFH,True,0.95,1.05,True,85221
39,11.43971554870872,48.24902895319801,,POINT (11.43971554870872 48.24902895319801),293,Consumer Nodebus 15337,0.4,n,MFH,True,0.95,1.05,True,85221
40,11.439880199957607,48.247456242718044,,POINT (11.439880199957607 48.247456242718044),293,Consumer Nodebus 16947,0.4,n,MFH,True,0.95,1.05,True,85221
41,11.439904071854766,48.2482621915531,,POINT (11.439904071854766 48.2482621915531),293,Consumer Nodebus 16949,0.4,n,MFH,True,0.95,1.05,True,85221
42,11.441288699950316,48.248341592799996,,POINT (11.441288699950316 48.248341592799996),293,Consumer Nodebus 16951,0.4,n,MFH,True,0.95,1.05,True,85221
43,11.4395496372582,48.24871951719104,,POINT (11.4395496372582 48.24871951719104),293,Consumer Nodebus 17493,0.4,n,MFH,True,0.95,1.05,True,85221
44,11.43939711313154,48.24873365544157,,POINT (11.43939711313154 48.24873365544157),293,Consumer Nodebus 17495,0.4,n,MFH,True,0.95,1.05,True,85221
45,11.439284193432732,48.24839340820494,,POINT (11.439284193432732 48.24839340820494),293,Consumer Nodebus 18139,0.4,n,MFH,True,0.95,1.05,True,85221
46,11.441019750011668,48.24842653928848,,POINT (11.441019750011668 48.24842653928848),293,Consumer Nodebus 19089,0.4,n,MFH,True,0.95,1.05,True,85221
47,11.440804050021164,48.24887248929823,,POINT (11.440804050021164 48.24887248929823),293,Consumer Nodebus 19231,0.4,n,MFH,True,0.95,1.05,True,85221
48,11.44047453902023,48.24876291615822,,POINT (11.44047453902023 48.24876291615822),293,Consumer Nodebus 19244,0.4,n,MFH,True,0.95,1.05,True,85221
49,11.439886773701257,48.24792318558031,,POINT (11.439886773701257 48.24792318558031),293,Consumer Nodebus 19275,0.4,n,MFH,True,0.95,1.05,True,85221
0,11.44074621644092,48.25017265411165,,POINT (11.44074621644092 48.25017265411165),294,LVbus 1,0.4,n,,True,0.95,1.05,False,85221
1,11.44074621644092,48.25032265411165,,POINT (11.44074621644092 48.25032265411165),294,MVbus 1,20.0,n,,True,0.95,1.05,False,85221
2,11.44074621644092,48.25017265411165,,POINT (11.44074621644092 48.25017265411165),294,Connection Nodebus 15141,0.4,n,,True,0.95,1.05,False,85221
3,11.440719244775456,48.25007439220666,,POINT (11.440719244775456 48.25007439220666),294,Connection Nodebus 15112,0.4,n,,True,0.95,1.05,False,85221
4,11.440859488016654,48.25049561583941,,POINT (11.440859488016654 48.25049561583941),294,Connection Nodebus 7213,0.4,n,,True,0.95,1.05,False,85221
5,11.440652818142109,48.24987987785444,,POINT (11.440652818142109 48.24987987785444),294,Connection Nodebus 15110,0.4,n,,True,0.95,1.05,False,85221
6,11.440867072216019,48.250520449855834,,POINT (11.440867072216019 48.250520449855834),294,Connection Nodebus 18737,0.4,n,,True,0.95,1.05,False,85221
7,11.441405973359608,48.25016477431465,,POINT (11.441405973359608 48.25016477431465),294,Connection Nodebus 13312,0.4,n,,True,0.95,1.05,False,85221
8,11.440593546250492,48.249706502818306,,POINT (11.440593546250492 48.249706502818306),294,Connection Nodebus 5080,0.4,n,,True,0.95,1.05,False,85221
9,11.440586165140589,48.24968503689398,,POINT (11.440586165140589 48.24968503689398),294,Connection Nodebus 15108,0.4,n,,True,0.95,1.05,False,85221
10,11.44161158316666,48.25015575677157,,POINT (11.44161158316666 48.25015575677157),294,Connection Nodebus 16938,0.4,n,,True,0.95,1.05,False,85221
11,11.440522060747394,48.24949860611672,,POINT (11.440522060747394 48.24949860611672),294,Connection Nodebus 6409,0.4,n,,True,0.95,1.05,False,85221
12,11.44051546680851,48.24947942929601,,POINT (11.44051546680851 48.24947942929601),294,Connection Nodebus 7969,0.4,n,,True,0.95,1.05,False,85221
13,11.4409742349516,48.25090108181924,,POINT (11.4409742349516 48.25090108181924),294,Connection Nodebus 6688,0.4,n,,True,0.95,1.05,False,85221
14,11.440643815122318,48.250797671045525,,POINT (11.440643815122318 48.250797671045525),294,Connection Nodebus 15145,0.4,n,,True,0.95,1.05,False,85221
15,11.442026336460549,48.250146655407896,,POINT (11.442026336460549 48.250146655407896),294,Connection Nodebus 15128,0.4,n,,True,0.95,1.05,False,85221
16,11.440524590681017,48.25080020441068,,POINT (11.440524590681017 48.25080020441068),294,Connection Nodebus 15114,0.4,n,,True,0.95,1.05,False,85221
17,11.44098459462908,48.25109428106172,,POINT (11.44098459462908 48.25109428106172),294,Connection Nodebus 16622,0.4,n,,True,0.95,1.05,False,85221
18,11.440984809165153,48.25109828196034,,POINT (11.440984809165153 48.25109828196034),294,Connection Nodebus 4109,0.4,n,,True,0.95,1.05,False,85221
19,11.441590461927658,48.249794289591286,,POINT (11.441590461927658 48.249794289591286),294,Connection Nodebus 13309,0.4,n,,True,0.95,1.05,False,85221
20,11.440712181993641,48.24932458135878,,POINT (11.440712181993641 48.24932458135878),294,Connection Nodebus 3768,0.4,n,,True,0.95,1.05,False,85221
21,11.44228934790733,48.25014848831204,,POINT (11.44228934790733 48.25014848831204),294,Connection Nodebus 7927,0.4,n,,True,0.95,1.05,False,85221
22,11.44099462157299,48.25128127347937,,POINT (11.44099462157299 48.25128127347937),294,Connection Nodebus 15121,0.4,n,,True,0.95,1.05,False,85221
23,11.440996162571004,48.25131001140067,,POINT (11.440996162571004 48.25131001140067),294,Connection Nodebus 13318,0.4,n,,True,0.95,1.05,False,85221
24,11.442479589658724,48.25014237561214,,POINT (11.442479589658724 48.25014237561214),294,Connection Nodebus 7031,0.4,n,,True,0.95,1.05,False,85221
25,11.440969899999995,48.24928619641536,,POINT (11.440969899999995 48.24928619641536),294,Connection Nodebus 3769,0.4,n,,True,0.95,1.05,False,85221
26,11.442122820467112,48.24993131756869,,POINT (11.442122820467112 48.24993131756869),294,Connection Nodebus 3782,0.4,n,,True,0.95,1.05,False,85221
27,11.441558985310447,48.249576884486785,,POINT (11.441558985310447 48.249576884486785),294,Connection Nodebus 13307,0.4,n,,True,0.95,1.05,False,85221
28,11.441540459500116,48.24944892807013,,POINT (11.441540459500116 48.24944892807013),294,Connection Nodebus 15149,0.4,n,,True,0.95,1.05,False,85221
29,11.4421250157092,48.24970077309388,,POINT (11.4421250157092 48.24970077309388),294,Connection Nodebus 19100,0.4,n,,True,0.95,1.05,False,85221
30,11.4415419,48.24923689641535,,POINT (11.4415419 48.24923689641535),294,Connection Nodebus 15150,0.4,n,,True,0.95,1.05,False,85221
31,11.440674328948505,48.24923084732737,,POINT (11.440674328948505 48.24923084732737),294,Consumer Nodebus 3767,0.4,n,SFH,True,0.95,1.05,True,85221
32,11.441902524244027,48.24994483455689,,POINT (11.441902524244027 48.24994483455689),294,Consumer Nodebus 3781,0.4,n,SFH,True,0.95,1.05,True,85221
33,11.440721854282405,48.25108418002475,,POINT (11.440721854282405 48.25108418002475),294,Consumer Nodebus 4108,0.4,n,SFH,True,0.95,1.05,True,85221
34,11.440294549993153,48.24974099284316,,POINT (11.440294549993153 48.24974099284316),294,Consumer Nodebus 5079,0.4,n,SFH,True,0.95,1.05,True,85221
35,11.440692099990146,48.249460889253065,,POINT (11.440692099990146 48.249460889253065),294,Consumer Nodebus 6408,0.4,n,SFH,True,0.95,1.05,True,85221
36,11.44128755000053,48.250872989268565,,POINT (11.44128755000053 48.250872989268565),294,Consumer Nodebus 6687,0.4,n,SFH,True,0.95,1.05,True,85221
37,11.442471625484044,48.25022619562523,,POINT (11.442471625484044 48.25022619562523),294,Consumer Nodebus 7030,0.4,n,SFH,True,0.95,1.05,True,85221
38,11.441021278971595,48.24946026761732,,POINT (11.441021278971595 48.24946026761732),294,Consumer Nodebus 7076,0.4,n,SFH,True,0.95,1.05,True,85221
39,11.440599849993932,48.250508389253625,,POINT (11.440599849993932 48.250508389253625),294,Consumer Nodebus 7212,0.4,n,SFH,True,0.95,1.05,True,85221
40,11.442282341425456,48.250245765266435,,POINT (11.442282341425456 48.250245765266435),294,Consumer Nodebus 7926,0.4,n,SFH,True,0.95,1.05,True,85221
41,11.440045500001835,48.249540239261066,,POINT (11.440045500001835 48.249540239261066),294,Consumer Nodebus 7968,0.4,n,SFH,True,0.95,1.05,True,85221
42,11.441147000003035,48.24931463925951,,POINT (11.441147000003035 48.24931463925951),294,Consumer Nodebus 9159,0.4,n,SFH,True,0.95,1.05,True,85221
43,11.441301615895378,48.24959361595794,,POINT (11.441301615895378 48.24959361595794),294,Consumer Nodebus 13306,0.4,n,TH,True,0.95,1.05,True,85221
44,11.441315174599762,48.24981218587856,,POINT (11.441315174599762 48.24981218587856),294,Consumer Nodebus 13308,0.4,n,TH,True,0.95,1.05,True,85221
45,11.441393600016452,48.250037789370445,,POINT (11.441393600016452 48.250037789370445),294,Consumer Nodebus 13311,0.4,n,TH,True,0.95,1.05,True,85221
46,11.440631363502296,48.251298381716666,,POINT (11.440631363502296 48.251298381716666),294,Consumer Nodebus 13317,0.4,n,TH,True,0.95,1.05,True,85221
47,11.440799599997161,48.249640639261244,,POINT (11.440799599997161 48.249640639261244),294,Consumer Nodebus 15107,0.4,n,MFH,True,0.95,1.05,True,85221
48,11.44086249999666,48.249836289261125,,POINT (11.44086249999666 48.249836289261125),294,Consumer Nodebus 15109,0.4,n,MFH,True,0.95,1.05,True,85221
49,11.440931674293058,48.25003038349315,,POINT (11.440931674293058 48.25003038349315),294,Consumer Nodebus 15111,0.4,n,MFH,True,0.95,1.05,True,85221
50,11.440496624764721,48.250711886192285,,POINT (11.440496624764721 48.250711886192285),294,Consumer Nodebus 15113,0.4,n,MFH,True,0.95,1.05,True,85221
51,11.441164755664813,48.25125665733741,,POINT (11.441164755664813 48.25125665733741),294,Consumer Nodebus 15120,0.4,n,MFH,True,0.95,1.05,True,85221
52,11.442030328136818,48.25026698278327,,POINT (11.442030328136818 48.25026698278327),294,Consumer Nodebus 15127,0.4,n,MFH,True,0.95,1.05,True,85221
53,11.44037835870672,48.25022889722901,,POINT (11.44037835870672 48.25022889722901),294,Consumer Nodebus 15140,0.4,n,MFH,True,0.95,1.05,True,85221
54,11.44062498116398,48.25090430030512,,POINT (11.44062498116398 48.25090430030512),294,Consumer Nodebus 15144,0.4,n,MFH,True,0.95,1.05,True,85221
55,11.441815427519588,48.249431051849136,,POINT (11.441815427519588 48.249431051849136),294,Consumer Nodebus 15148,0.4,n,MFH,True,0.95,1.05,True,85221
56,11.441235950005575,48.25106769290306,,POINT (11.441235950005575 48.25106769290306),294,Consumer Nodebus 16621,0.4,n,MFH,True,0.95,1.05,True,85221
57,11.441626551148236,48.250309362593036,,POINT (11.441626551148236 48.250309362593036),294,Consumer Nodebus 16937,0.4,n,MFH,True,0.95,1.05,True,85221
58,11.440960617215733,48.24921038910521,,POINT (11.440960617215733 48.24921038910521),294,Consumer Nodebus 16996,0.4,n,MFH,True,0.95,1.05,True,85221
59,11.441347622127113,48.24916181542024,,POINT (11.441347622127113 48.24916181542024),294,Consumer Nodebus 17014,0.4,n,MFH,True,0.95,1.05,True,85221
60,11.441759073203242,48.24916837065727,,POINT (11.441759073203242 48.24916837065727),294,Consumer Nodebus 17016,0.4,n,MFH,True,0.95,1.05,True,85221
61,11.441085149995184,48.2504678892667,,POINT (11.441085149995184 48.2504678892667),294,Consumer Nodebus 18736,0.4,n,MFH,True,0.95,1.05,True,85221
62,11.44231858207639,48.24970861433971,,POINT (11.44231858207639 48.24970861433971),294,Consumer Nodebus 19099,0.4,n,MFH,True,0.95,1.05,True,85221
0,11.444262357885174,48.24977596971827,,POINT (11.444262357885174 48.24977596971827),295,LVbus 1,0.4,n,,True,0.95,1.05,False,85221
1,11.444262357885174,48.24992596971827,,POINT (11.444262357885174 48.24992596971827),295,MVbus 1,20.0,n,,True,0.95,1.05,False,85221
2,11.444262357885174,48.24977596971827,,POINT (11.444262357885174 48.24977596971827),295,Connection Nodebus 14233,0.4,n,,True,0.95,1.05,False,85221
3,11.444476226948073,48.24988270050582,,POINT (11.444476226948073 48.24988270050582),295,Connection Nodebus 3792,0.4,n,,True,0.95,1.05,False,85221
4,11.444003969182575,48.24965005582932,,POINT (11.444003969182575 48.24965005582932),295,Connection Nodebus 17634,0.4,n,,True,0.95,1.05,False,85221
5,11.444540700000003,48.24991409641552,,POINT (11.444540700000003 48.24991409641552),295,Connection Nodebus 15631,0.4,n,,True,0.95,1.05,False,85221
6,11.444609399999994,48.24996989641557,,POINT (11.444609399999994 48.24996989641557),295,Connection Nodebus 17362,0.4,n,,True,0.95,1.05,False,85221
7,11.444589471495997,48.25008174149313,,POINT (11.444589471495997 48.25008174149313),295,Connection Nodebus 6402,0.4,n,,True,0.95,1.05,False,85221
8,11.443932399999994,48.24997979641558,,POINT (11.443932399999994 48.24997979641558),295,Connection Nodebus 2386,0.4,n,,True,0.95,1.05,False,85221
9,11.444528111268271,48.250187281065486,,POINT (11.444528111268271 48.250187281065486),295,Connection Nodebus 4661,0.4,n,,True,0.95,1.05,False,85221
10,11.444788044866034,48.25028123510937,,POINT (11.444788044866034 48.25028123510937),295,Connection Nodebus 12119,0.4,n,,True,0.95,1.05,False,85221
11,11.444354836320594,48.25048527573148,,POINT (11.444354836320594 48.25048527573148),295,Connection Nodebus 12122,0.4,n,,True,0.95,1.05,False,85221
12,11.443333300000006,48.24942319641543,,POINT (11.443333300000006 48.24942319641543),295,Connection Nodebus 19577,0.4,n,,True,0.95,1.05,False,85221
13,11.444289074453932,48.25059833790062,,POINT (11.444289074453932 48.25059833790062),295,Connection Nodebus 16946,0.4,n,,True,0.95,1.05,False,85221
14,11.442956012983695,48.24959341114225,,POINT (11.442956012983695 48.24959341114225),295,Connection Nodebus 19666,0.4,n,,True,0.95,1.05,False,85221
15,11.442868667727272,48.24946997074036,,POINT (11.442868667727272 48.24946997074036),295,Connection Nodebus 9615,0.4,n,,True,0.95,1.05,False,85221
16,11.442799111702247,48.24938600320058,,POINT (11.442799111702247 48.24938600320058),295,Connection Nodebus 17203,0.4,n,,True,0.95,1.05,False,85221
17,11.442508946443866,48.249361175402086,,POINT (11.442508946443866 48.249361175402086),295,Connection Nodebus 17201,0.4,n,,True,0.95,1.05,False,85221
18,11.442475300000005,48.24935829641539,,POINT (11.442475300000005 48.24935829641539),295,Connection Nodebus 13379,0.4,n,,True,0.95,1.05,False,85221
19,11.444588366677603,48.24977024945525,,POINT (11.444588366677603 48.24977024945525),295,Consumer Nodebus 3791,0.4,n,SFH,True,0.95,1.05,True,85221
20,11.444340700053901,48.25013494283645,,POINT (11.444340700053901 48.25013494283645),295,Consumer Nodebus 4660,0.4,n,SFH,True,0.95,1.05,True,85221
21,11.444752080191016,48.25012023790514,,POINT (11.444752080191016 48.25012023790514),295,Consumer Nodebus 6401,0.4,n,SFH,True,0.95,1.05,True,85221
22,11.442955394724285,48.24948272970689,,POINT (11.442955394724285 48.24948272970689),295,Consumer Nodebus 9614,0.4,n,SFH,True,0.95,1.05,True,85221
23,11.444707280499111,48.250378293137196,,POINT (11.444707280499111 48.250378293137196),295,Consumer Nodebus 12118,0.4,n,TH,True,0.95,1.05,True,85221
24,11.444558657565622,48.250534489500154,,POINT (11.444558657565622 48.250534489500154),295,Consumer Nodebus 12121,0.4,n,TH,True,0.95,1.05,True,85221
25,11.442342029415684,48.24945431740513,,POINT (11.442342029415684 48.24945431740513),295,Consumer Nodebus 13378,0.4,n,TH,True,0.95,1.05,True,85221
26,11.443660220546954,48.2500689209068,,POINT (11.443660220546954 48.2500689209068),295,Consumer Nodebus 13910,0.4,n,MFH,True,0.95,1.05,True,85221
27,11.444441371975254,48.24961187106642,,POINT (11.444441371975254 48.24961187106642),295,Consumer Nodebus 14232,0.4,n,MFH,True,0.95,1.05,True,85221
28,11.443916490874805,48.24988371388497,,POINT (11.443916490874805 48.24988371388497),295,Consumer Nodebus 14895,0.4,n,MFH,True,0.95,1.05,True,85221
29,11.445021478657056,48.24962210122245,,POINT (11.445021478657056 48.24962210122245),295,Consumer Nodebus 15630,0.4,n,MFH,True,0.95,1.05,True,85221
30,11.4440434970351,48.25053087899793,,POINT (11.4440434970351 48.25053087899793),295,Consumer Nodebus 16945,0.4,n,MFH,True,0.95,1.05,True,85221
31,11.442186015715212,48.24926631175206,,POINT (11.442186015715212 48.24926631175206),295,Consumer Nodebus 17015,0.4,n,MFH,True,0.95,1.05,True,85221
32,11.442529449997588,48.24925449286561,,POINT (11.442529449997588 48.24925449286561),295,Consumer Nodebus 17200,0.4,n,MFH,True,0.95,1.05,True,85221
33,11.442828157364975,48.24923487036806,,POINT (11.442828157364975 48.24923487036806),295,Consumer Nodebus 17202,0.4,n,MFH,True,0.95,1.05,True,85221
34,11.444848213926912,48.24984868845197,,POINT (11.444848213926912 48.24984868845197),295,Consumer Nodebus 17361,0.4,n,MFH,True,0.95,1.05,True,85221
35,11.445000118002925,48.24993298643533,,POINT (11.445000118002925 48.24993298643533),295,Consumer Nodebus 17363,0.4,n,MFH,True,0.95,1.05,True,85221
36,11.444150000752702,48.249516192328706,,POINT (11.444150000752702 48.249516192328706),295,Consumer Nodebus 17633,0.4,n,MFH,True,0.95,1.05,True,85221
37,11.443311335237999,48.24937576236934,,POINT (11.443311335237999 48.24937576236934),295,Consumer Nodebus 19576,0.4,n,Commercial,True,0.95,1.05,True,85221
38,11.442907899834125,48.24982494292628,,POINT (11.442907899834125 48.24982494292628),295,Consumer Nodebus 19665,0.4,n,Public,True,0.95,1.05,True,85221
0,11.44402251393892,48.248676086842536,,POINT (11.44402251393892 48.248676086842536),296,LVbus 1,0.4,n,,True,0.95,1.05,False,85221
1,11.44402251393892,48.248826086842534,,POINT (11.44402251393892 48.248826086842534),296,MVbus 1,20.0,n,,True,0.95,1.05,False,85221
2,11.44402251393892,48.248676086842536,,POINT (11.44402251393892 48.248676086842536),296,Connection Nodebus 17013,0.4,n,,True,0.95,1.05,False,85221
3,11.444186302360247,48.2487014297074,,POINT (11.444186302360247 48.2487014297074),296,Connection Nodebus 7627,0.4,n,,True,0.95,1.05,False,85221
4,11.443531255696104,48.248642414883534,,POINT (11.443531255696104 48.248642414883534),296,Connection Nodebus 8289,0.4,n,,True,0.95,1.05,False,85221
5,11.44359682465509,48.24884293948767,,POINT (11.44359682465509 48.24884293948767),296,Connection Nodebus 18188,0.4,n,,True,0.95,1.05,False,85221
6,11.443295929662295,48.248628793345546,,POINT (11.443295929662295 48.248628793345546),296,Connection Nodebus 6645,0.4,n,,True,0.95,1.05,False,85221
7,11.4435908889543,48.24888711896883,,POINT (11.4435908889543 48.24888711896883),296,Connection Nodebus 19226,0.4,n,,True,0.95,1.05,False,85221
8,11.44314937562401,48.24862031000045,,POINT (11.44314937562401 48.24862031000045),296,Connection Nodebus 19023,0.4,n,,True,0.95,1.05,False,85221
9,11.44357121197085,48.249033574428076,,POINT (11.44357121197085 48.249033574428076),296,Connection Nodebus 17688,0.4,n,,True,0.95,1.05,False,85221
10,11.443570900000006,48.24903589641528,,POINT (11.443570900000006 48.24903589641528),296,Connection Nodebus 15613,0.4,n,,True,0.95,1.05,False,85221
11,11.44295389633074,48.24860899428799,,POINT (11.44295389633074 48.24860899428799),296,Connection Nodebus 5952,0.4,n,,True,0.95,1.05,False,85221
12,11.444719080146408,48.24903137273772,,POINT (11.444719080146408 48.24903137273772),296,Connection Nodebus 6999,0.4,n,,True,0.95,1.05,False,85221
13,11.442875810946612,48.24860447406011,,POINT (11.442875810946612 48.24860447406011),296,Connection Nodebus 3862,0.4,n,,True,0.95,1.05,False,85221
14,11.4441960518109,48.2491683383672,,POINT (11.4441960518109 48.2491683383672),296,Connection Nodebus 8154,0.4,n,,True,0.95,1.05,False,85221
15,11.445030380310541,48.24869973866728,,POINT (11.445030380310541 48.24869973866728),296,Connection Nodebus 3666,0.4,n,,True,0.95,1.05,False,85221
16,11.444837280773992,48.24908563667675,,POINT (11.444837280773992 48.24908563667675),296,Connection Nodebus 15522,0.4,n,,True,0.95,1.05,False,85221
17,11.445083428889047,48.24872505248293,,POINT (11.445083428889047 48.24872505248293),296,Connection Nodebus 15524,0.4,n,,True,0.95,1.05,False,85221
18,11.44492952606175,48.24912798478116,,POINT (11.44492952606175 48.24912798478116),296,Connection Nodebus 15147,0.4,n,,True,0.95,1.05,False,85221
19,11.44390771667506,48.249080873657384,,POINT (11.44390771667506 48.249080873657384),296,Connection Nodebus 14280,0.4,n,,True,0.95,1.05,False,85221
20,11.444024732205857,48.249339030117895,,POINT (11.444024732205857 48.249339030117895),296,Connection Nodebus 17640,0.4,n,,True,0.95,1.05,False,85221
21,11.44512021134805,48.249215524393044,,POINT (11.44512021134805 48.249215524393044),296,Connection Nodebus 6635,0.4,n,,True,0.95,1.05,False,85221
22,11.445123200000006,48.249216896415334,,POINT (11.445123200000006 48.249216896415334),296,Connection Nodebus 6636,0.4,n,,True,0.95,1.05,False,85221
23,11.4424145799214,48.248577773049746,,POINT (11.4424145799214 48.248577773049746),296,Connection Nodebus 13314,0.4,n,,True,0.95,1.05,False,85221
24,11.445131599999998,48.24826959641503,,POINT (11.445131599999998 48.24826959641503),296,Connection Nodebus 2736,0.4,n,,True,0.95,1.05,False,85221
25,11.443801599999992,48.24919529641535,,POINT (11.443801599999992 48.24919529641535),296,Connection Nodebus 8164,0.4,n,,True,0.95,1.05,False,85221
26,11.444699231652617,48.24791823375668,,POINT (11.444699231652617 48.24791823375668),296,Connection Nodebus 14212,0.4,n,,True,0.95,1.05,False,85221
27,11.442152567335398,48.24881713727567,,POINT (11.442152567335398 48.24881713727567),296,Connection Nodebus 15204,0.4,n,,True,0.95,1.05,False,85221
28,11.44482776273081,48.24760929710362,,POINT (11.44482776273081 48.24760929710362),296,Connection Nodebus 18211,0.4,n,,True,0.95,1.05,False,85221
29,11.442135637393923,48.24892006984675,,POINT (11.442135637393923 48.24892006984675),296,Connection Nodebus 5439,0.4,n,,True,0.95,1.05,False,85221
30,11.44183867053816,48.24869548250759,,POINT (11.44183867053816 48.24869548250759),296,Connection Nodebus 6571,0.4,n,,True,0.95,1.05,False,85221
31,11.442128100000005,48.24896589641528,,POINT (11.442128100000005 48.24896589641528),296,Connection Nodebus 5440,0.4,n,,True,0.95,1.05,False,85221
32,11.4418122,48.24887299641524,,POINT (11.4418122 48.24887299641524),296,Connection Nodebus 6252,0.4,n,,True,0.95,1.05,False,85221
33,11.441810520255448,48.2482720814869,,POINT (11.441810520255448 48.2482720814869),296,Connection Nodebus 7658,0.4,n,,True,0.95,1.05,False,85221
34,11.441768600000003,48.24824289641504,,POINT (11.441768600000003 48.24824289641504),296,Connection Nodebus 6870,0.4,n,,True,0.95,1.05,False,85221
35,11.444894400023566,48.24874958926497,,POINT (11.444894400023566 48.24874958926497),296,Consumer Nodebus 3665,0.4,n,SFH,True,0.95,1.05,True,85221
36,11.44282945000317,48.24896039284196,,POINT (11.44282945000317 48.24896039284196),296,Consumer Nodebus 3861,0.4,n,SFH,True,0.95,1.05,True,85221
37,11.442441980397229,48.248933219635866,,POINT (11.442441980397229 48.248933219635866),296,Consumer Nodebus 5438,0.4,n,SFH,True,0.95,1.05,True,85221
38,11.441928322022887,48.24897831626474,,POINT (11.441928322022887 48.24897831626474),296,Consumer Nodebus 5514,0.4,n,SFH,True,0.95,1.05,True,85221
39,11.442971164652556,48.24847642042009,,POINT (11.442971164652556 48.24847642042009),296,Consumer Nodebus 5951,0.4,n,SFH,True,0.95,1.05,True,85221
40,11.441551174668986,48.24885574957571,,POINT (11.441551174668986 48.24885574957571),296,Consumer Nodebus 6251,0.4,n,SFH,True,0.95,1.05,True,85221
41,11.441753100020708,48.24868513922338,,POINT (11.441753100020708 48.24868513922338),296,Consumer Nodebus 6570,0.4,n,SFH,True,0.95,1.05,True,85221
42,11.44517799597089,48.24910010993617,,POINT (11.44517799597089 48.24910010993617),296,Consumer Nodebus 6634,0.4,n,SFH,True,0.95,1.05,True,85221
43,11.443312400003611,48.248502339253136,,POINT (11.443312400003611 48.248502339253136),296,Consumer Nodebus 6644,0.4,n,SFH,True,0.95,1.05,True,85221
44,11.445110300004691,48.24836113925959,,POINT (11.445110300004691 48.24836113925959),296,Consumer Nodebus 6862,0.4,n,SFH,True,0.95,1.05,True,85221
45,11.441567644149963,48.24834627194672,,POINT (11.441567644149963 48.24834627194672),296,Consumer Nodebus 6869,0.4,n,SFH,True,0.95,1.05,True,85221
46,11.444624193704215,48.24906450654026,,POINT (11.444624193704215 48.24906450654026),296,Consumer Nodebus 6998,0.4,n,SFH,True,0.95,1.05,True,85221
47,11.444151900007883,48.248810589251335,,POINT (11.444151900007883 48.248810589251335),296,Consumer Nodebus 7626,0.4,n,SFH,True,0.95,1.05,True,85221
48,11.441728399962251,48.24832479284403,,POINT (11.441728399962251 48.24832479284403),296,Consumer Nodebus 7657,0.4,n,SFH,True,0.95,1.05,True,85221
49,11.444392042365335,48.24923701011055,,POINT (11.444392042365335 48.24923701011055),296,Consumer Nodebus 8153,0.4,n,SFH,True,0.95,1.05,True,85221
50,11.443571499993453,48.24922384286076,,POINT (11.443571499993453 48.24922384286076),296,Consumer Nodebus 8163,0.4,n,SFH,True,0.95,1.05,True,85221
51,11.443546249999553,48.248527289257225,,POINT (11.443546249999553 48.248527289257225),296,Consumer Nodebus 8288,0.4,n,SFH,True,0.95,1.05,True,85221
52,11.4424342998754,48.248426389635334,,POINT (11.4424342998754 48.248426389635334),296,Consumer Nodebus 13313,0.4,n,TH,True,0.95,1.05,True,85221
53,11.441836149892364,48.24818034288114,,POINT (11.441836149892364 48.24818034288114),296,Consumer Nodebus 14179,0.4,n,MFH,True,0.95,1.05,True,85221
54,11.44447145048594,48.24786373649232,,POINT (11.44447145048594 48.24786373649232),296,Consumer Nodebus 14211,0.4,n,MFH,True,0.95,1.05,True,85221
55,11.443899384229757,48.24906571019877,,POINT (11.443899384229757 48.24906571019877),296,Consumer Nodebus 14279,0.4,n,MFH,True,0.95,1.05,True,85221
56,11.44464453348634,48.24934608966622,,POINT (11.44464453348634 48.24934608966622),296,Consumer Nodebus 15146,0.4,n,MFH,True,0.95,1.05,True,85221
57,11.441995699989977,48.24879638929656,,POINT (11.441995699989977 48.24879638929656),296,Consumer Nodebus 15203,0.4,n,MFH,True,0.95,1.05,True,85221
58,11.444934000140572,48.24893233926537,,POINT (11.444934000140572 48.24893233926537),296,Consumer Nodebus 15521,0.4,n,MFH,True,0.95,1.05,True,85221
59,11.445134834000775,48.2485994844126,,POINT (11.445134834000775 48.2485994844126),296,Consumer Nodebus 15523,0.4,n,MFH,True,0.95,1.05,True,85221
